rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
841,PROMOTIONAL_ZPkbtIBypb0_F211.jpg,ZPkbtIBypb0,0.0003,"a cigar being smoked, clearly visible",373.5,0.2495
842,PROMOTIONAL_RnL8eDxT7Cg_F089.jpg,RnL8eDxT7Cg,0.0002,"a cigar being smoked, clearly visible",166.1,0.2413
843,PROMOTIONAL_7M7oRkAaujg_F029.jpg,7M7oRkAaujg,0.0002,"a cigar being smoked, clearly visible",626.9,0.2467
844,PROMOTIONAL_guFdyc-Rpj0_F026.jpg,guFdyc-Rpj0,0.0002,"a can of beer, clearly visible",203.9,0.2268
845,PROMOTIONAL_RnL8eDxT7Cg_F027.jpg,RnL8eDxT7Cg,0.0002,"a person smoking a cigarette, cigarette clearly visible",169.0,0.2378
846,PROMOTIONAL_eXcoTo86OOw_F001.jpg,eXcoTo86OOw,0.0002,"a cigar being smoked, clearly visible",140.6,0.2393
847,PROMOTIONAL_ZjaOdXCXgJw_F024.jpg,ZjaOdXCXgJw,0.0002,a pouch or sachet of gutka or pan masala with visible branding,343.5,0.2716
848,PROMOTIONAL_4rN1GAFrzi4_F097.jpg,4rN1GAFrzi4,0.0001,"a can of beer, clearly visible",686.8,0.2178
849,PROMOTIONAL_kJofDnUYPhw_F251.jpg,kJofDnUYPhw,0.0001,a pouch or sachet of gutka or pan masala with visible branding,100.1,0.2409
850,PROMOTIONAL_hbQ4dEjaJ6c_F060.jpg,hbQ4dEjaJ6c,0.0000,"a cigar being smoked, clearly visible",263.3,0.2228
851,PROMOTIONAL_5mwDEv-TSEk_F057.jpg,5mwDEv-TSEk,0.0000,"a person smoking a cigarette, cigarette clearly visible",392.7,0.2384
852,PROMOTIONAL_wE8AsupuJAI_F015.jpg,wE8AsupuJAI,-0.0000,"a cigar being smoked, clearly visible",119.0,0.2389
853,PROMOTIONAL_i8sQcC6wF1Q_F006.jpg,i8sQcC6wF1Q,-0.0001,a pouch or sachet of gutka or pan masala with visible branding,226.7,0.2135
854,PROMOTIONAL_iEGY45xE5io_F044.jpg,iEGY45xE5io,-0.0001,"a can of beer, clearly visible",363.8,0.2490
855,PROMOTIONAL_qXlhj_LwBNc_F045.jpg,qXlhj_LwBNc,-0.0001,"a vape or e-cigarette device, clearly visible",152.0,0.2181
856,PROMOTIONAL_OWDIGDyOhcI_F026.jpg,OWDIGDyOhcI,-0.0001,"a cigar being smoked, clearly visible",120.3,0.2450
857,PROMOTIONAL_RnL8eDxT7Cg_F051.jpg,RnL8eDxT7Cg,-0.0001,"a cigar being smoked, clearly visible",106.3,0.2410
858,PROMOTIONAL_5rX-wl7b5Vg_F013.jpg,5rX-wl7b5Vg,-0.0001,"a cigar being smoked, clearly visible",204.1,0.2416
859,PROMOTIONAL_i8sQcC6wF1Q_F025.jpg,i8sQcC6wF1Q,-0.0001,a pouch or sachet of gutka or pan masala with visible branding,359.7,0.2246
860,PROMOTIONAL_A2GEyAxegRY_F010.jpg,A2GEyAxegRY,-0.0001,"a cigar being smoked, clearly visible",151.5,0.2314
861,PROMOTIONAL_ZPkbtIBypb0_F020.jpg,ZPkbtIBypb0,-0.0002,"a vape or e-cigarette device, clearly visible",299.0,0.2278
862,PROMOTIONAL_4rN1GAFrzi4_F033.jpg,4rN1GAFrzi4,-0.0002,"a person smoking a cigarette, cigarette clearly visible",843.2,0.2364
863,PROMOTIONAL_4IP3zfr8Tvk_F003.jpg,4IP3zfr8Tvk,-0.0002,a photo of a cigarette pack,312.9,0.3112
864,PROMOTIONAL_4rN1GAFrzi4_F085.jpg,4rN1GAFrzi4,-0.0002,"a person smoking a cigarette, cigarette clearly visible",527.4,0.2208
865,PROMOTIONAL_BJpdusGS8Ak_F049.jpg,BJpdusGS8Ak,-0.0003,"a vape or e-cigarette device, clearly visible",142.1,0.2287
866,PROMOTIONAL_hbQ4dEjaJ6c_F021.jpg,hbQ4dEjaJ6c,-0.0004,"a vape or e-cigarette device, clearly visible",289.0,0.2336
867,PROMOTIONAL_Lu747R2Ktis_F021.jpg,Lu747R2Ktis,-0.0004,"a cigar being smoked, clearly visible",1050.5,0.2249
868,PROMOTIONAL_tEQISjSXuiE_F053.jpg,tEQISjSXuiE,-0.0004,"a cigar being smoked, clearly visible",177.5,0.2282
869,PROMOTIONAL_FnULv0U14UY_F050.jpg,FnULv0U14UY,-0.0004,a hookah pipe,113.6,0.2704
870,PROMOTIONAL_H2qy5DVUOw8_F045.jpg,H2qy5DVUOw8,-0.0004,"a cigar being smoked, clearly visible",205.1,0.2142
871,PROMOTIONAL_ZPkbtIBypb0_F276.jpg,ZPkbtIBypb0,-0.0004,a pouch or sachet of gutka or pan masala with visible branding,608.1,0.2248
872,PROMOTIONAL_hvx16M1Pe9w_F043.jpg,hvx16M1Pe9w,-0.0005,"a vape or e-cigarette device, clearly visible",243.6,0.2322
873,PROMOTIONAL_hvx16M1Pe9w_F042.jpg,hvx16M1Pe9w,-0.0005,"a person smoking a cigarette, cigarette clearly visible",254.2,0.2367
874,PROMOTIONAL_hvx16M1Pe9w_F020.jpg,hvx16M1Pe9w,-0.0005,"a vape or e-cigarette device, clearly visible",324.9,0.2304
875,PROMOTIONAL_RnL8eDxT7Cg_F068.jpg,RnL8eDxT7Cg,-0.0005,"a cigar being smoked, clearly visible",127.9,0.2363
876,PROMOTIONAL_IrEUXOE2JHA_F016.jpg,IrEUXOE2JHA,-0.0005,"a cigar being smoked, clearly visible",130.1,0.2251
877,PROMOTIONAL_BwlGHrC73tA_F026.jpg,BwlGHrC73tA,-0.0006,"a vape or e-cigarette device, clearly visible",108.2,0.2467
878,PROMOTIONAL_-vFLsll_Gpk_F036.jpg,-vFLsll_Gpk,-0.0006,a pouch or sachet of gutka or pan masala with visible branding,1438.7,0.2236
879,PROMOTIONAL_TX5r8OEXhEk_F013.jpg,TX5r8OEXhEk,-0.0006,"a cigar being smoked, clearly visible",391.1,0.2109
880,PROMOTIONAL_RnL8eDxT7Cg_F005.jpg,RnL8eDxT7Cg,-0.0006,"a cigar being smoked, clearly visible",605.3,0.2392
881,PROMOTIONAL_gN8Ol4w9u6s_F247.jpg,gN8Ol4w9u6s,-0.0006,"a can of beer, clearly visible",164.0,0.2417
882,PROMOTIONAL_DsWP_FrACgM_F091.jpg,DsWP_FrACgM,-0.0007,"a person smoking a cigarette, cigarette clearly visible",128.1,0.2296
883,PROMOTIONAL_ZPkbtIBypb0_F183.jpg,ZPkbtIBypb0,-0.0007,"a cigar being smoked, clearly visible",343.0,0.2295
884,PROMOTIONAL_4rN1GAFrzi4_F061.jpg,4rN1GAFrzi4,-0.0007,"a can of beer, clearly visible",427.4,0.2285
885,PROMOTIONAL_tEQISjSXuiE_F153.jpg,tEQISjSXuiE,-0.0007,"a cigar being smoked, clearly visible",114.2,0.2246
886,PROMOTIONAL_hbQ4dEjaJ6c_F079.jpg,hbQ4dEjaJ6c,-0.0007,"a person smoking a cigarette, cigarette clearly visible",203.0,0.2292
887,PROMOTIONAL_eOXk8As-HZk_F025.jpg,eOXk8As-HZk,-0.0007,"a cigar being smoked, clearly visible",106.6,0.2254
888,PROMOTIONAL_Lu747R2Ktis_F039.jpg,Lu747R2Ktis,-0.0008,"a cigar being smoked, clearly visible",511.6,0.2395
889,PROMOTIONAL_5rX-wl7b5Vg_F003.jpg,5rX-wl7b5Vg,-0.0008,"a cigar being smoked, clearly visible",216.1,0.2294
890,PROMOTIONAL_4rN1GAFrzi4_F147.jpg,4rN1GAFrzi4,-0.0008,"a glass of beer or wine, clearly visible",540.4,0.2152
891,PROMOTIONAL_V30umsF1l7c_F023.jpg,V30umsF1l7c,-0.0008,"a vape or e-cigarette device, clearly visible",227.2,0.2404
892,PROMOTIONAL_RnL8eDxT7Cg_F101.jpg,RnL8eDxT7Cg,-0.0008,"a glass of beer or wine, clearly visible",292.6,0.2268
893,PROMOTIONAL_OWDIGDyOhcI_F005.jpg,OWDIGDyOhcI,-0.0009,"a person smoking a cigarette, cigarette clearly visible",134.5,0.2423
894,PROMOTIONAL_iEGY45xE5io_F001.jpg,iEGY45xE5io,-0.0009,"a can of beer, clearly visible",269.9,0.2256
895,PROMOTIONAL_ZPkbtIBypb0_F184.jpg,ZPkbtIBypb0,-0.0009,"a cigar being smoked, clearly visible",283.1,0.2334
896,PROMOTIONAL_5mwDEv-TSEk_F008.jpg,5mwDEv-TSEk,-0.0009,"a cigar being smoked, clearly visible",321.6,0.2358
897,PROMOTIONAL_5mwDEv-TSEk_F025.jpg,5mwDEv-TSEk,-0.0009,"a cigar being smoked, clearly visible",159.6,0.2330
898,PROMOTIONAL_7M7oRkAaujg_F023.jpg,7M7oRkAaujg,-0.0010,"a cigar being smoked, clearly visible",497.0,0.2291
899,PROMOTIONAL_DfohsAEWphs_F031.jpg,DfohsAEWphs,-0.0010,"a vape or e-cigarette device, clearly visible",262.6,0.2317
900,PROMOTIONAL_BwlGHrC73tA_F073.jpg,BwlGHrC73tA,-0.0011,"a cigar being smoked, clearly visible",219.5,0.2428
901,PROMOTIONAL_4IP3zfr8Tvk_F029.jpg,4IP3zfr8Tvk,-0.0011,"a cigar being smoked, clearly visible",108.8,0.2303
902,PROMOTIONAL_qXlhj_LwBNc_F093.jpg,qXlhj_LwBNc,-0.0011,"a cigar being smoked, clearly visible",429.9,0.2229
903,PROMOTIONAL_S2pF1WuMy2M_F052.jpg,S2pF1WuMy2M,-0.0012,a pouch or sachet of gutka or pan masala with visible branding,368.0,0.2277
904,PROMOTIONAL_gN8Ol4w9u6s_F175.jpg,gN8Ol4w9u6s,-0.0012,"a person smoking a cigarette, cigarette clearly visible",129.9,0.2467
905,PROMOTIONAL_EAnIJkAsP14_F075.jpg,EAnIJkAsP14,-0.0012,"a cigar being smoked, clearly visible",176.1,0.2122
906,PROMOTIONAL_5mwDEv-TSEk_F005.jpg,5mwDEv-TSEk,-0.0012,"a can of beer, clearly visible",151.5,0.2382
907,PROMOTIONAL_2gK6XVlfdK0_F004.jpg,2gK6XVlfdK0,-0.0012,a pouch or sachet of gutka or pan masala with visible branding,883.1,0.2284
908,PROMOTIONAL_Tl8jMFYa60o_F035.jpg,Tl8jMFYa60o,-0.0012,a pouch or sachet of gutka or pan masala with visible branding,381.8,0.2219
909,PROMOTIONAL_Lu747R2Ktis_F042.jpg,Lu747R2Ktis,-0.0012,"a cigar being smoked, clearly visible",453.2,0.2349
910,PROMOTIONAL_i8sQcC6wF1Q_F015.jpg,i8sQcC6wF1Q,-0.0013,a pouch or sachet of gutka or pan masala with visible branding,239.6,0.2232
911,PROMOTIONAL_2gK6XVlfdK0_F026.jpg,2gK6XVlfdK0,-0.0013,"a person smoking a cigarette, cigarette clearly visible",548.9,0.2151
912,PROMOTIONAL_9VLJyBaIiMQ_F016.jpg,9VLJyBaIiMQ,-0.0013,"a cigar being smoked, clearly visible",493.4,0.2316
913,PROMOTIONAL_RnL8eDxT7Cg_F064.jpg,RnL8eDxT7Cg,-0.0013,"a vape or e-cigarette device, clearly visible",318.9,0.2528
914,PROMOTIONAL_H2qy5DVUOw8_F016.jpg,H2qy5DVUOw8,-0.0013,"a cigar being smoked, clearly visible",231.7,0.2207
915,PROMOTIONAL_ZPkbtIBypb0_F329.jpg,ZPkbtIBypb0,-0.0013,"a can of beer, clearly visible",441.8,0.2448
916,PROMOTIONAL_A2GEyAxegRY_F062.jpg,A2GEyAxegRY,-0.0014,"a cigar being smoked, clearly visible",499.9,0.2289
917,PROMOTIONAL_7VDOruS-i10_F041.jpg,7VDOruS-i10,-0.0015,a pouch or sachet of gutka or pan masala with visible branding,524.3,0.2287
918,PROMOTIONAL_5mwDEv-TSEk_F058.jpg,5mwDEv-TSEk,-0.0015,"a person smoking a cigarette, cigarette clearly visible",432.7,0.2331
919,PROMOTIONAL_M98NqbcWdyI_F009.jpg,M98NqbcWdyI,-0.0015,"a person smoking a cigarette, cigarette clearly visible",148.5,0.2265
920,PROMOTIONAL_BwlGHrC73tA_F126.jpg,BwlGHrC73tA,-0.0015,"a person smoking a cigarette, cigarette clearly visible",117.5,0.2316
921,PROMOTIONAL_5mwDEv-TSEk_F081.jpg,5mwDEv-TSEk,-0.0016,"a person smoking a cigarette, cigarette clearly visible",413.5,0.2336
922,PROMOTIONAL_IrEUXOE2JHA_F045.jpg,IrEUXOE2JHA,-0.0016,"a cigar being smoked, clearly visible",328.8,0.2307
923,PROMOTIONAL_IrEUXOE2JHA_F005.jpg,IrEUXOE2JHA,-0.0016,"a vape or e-cigarette device, clearly visible",342.0,0.2355
924,PROMOTIONAL_ZPkbtIBypb0_F249.jpg,ZPkbtIBypb0,-0.0016,"a person smoking a cigarette, cigarette clearly visible",428.6,0.2437
925,PROMOTIONAL_hbQ4dEjaJ6c_F020.jpg,hbQ4dEjaJ6c,-0.0016,"a vape or e-cigarette device, clearly visible",314.3,0.2144
926,PROMOTIONAL_4rN1GAFrzi4_F062.jpg,4rN1GAFrzi4,-0.0016,"a can of beer, clearly visible",410.7,0.2191
927,PROMOTIONAL_kHlPI8FDYNg_F037.jpg,kHlPI8FDYNg,-0.0016,"a cigar being smoked, clearly visible",250.7,0.2088
928,PROMOTIONAL_ZdlX7gvDZ0U_F021.jpg,ZdlX7gvDZ0U,-0.0017,"a glass of beer or wine, clearly visible",1110.6,0.2372
929,PROMOTIONAL_kJofDnUYPhw_F299.jpg,kJofDnUYPhw,-0.0017,"a person smoking a cigarette, cigarette clearly visible",101.4,0.2250
930,PROMOTIONAL_BJpdusGS8Ak_F037.jpg,BJpdusGS8Ak,-0.0018,"a cigar being smoked, clearly visible",209.9,0.2386
931,PROMOTIONAL_tvgJjsc0xUs_F025.jpg,tvgJjsc0xUs,-0.0018,a pouch or sachet of gutka or pan masala with visible branding,164.7,0.2232
932,PROMOTIONAL_i8sQcC6wF1Q_F016.jpg,i8sQcC6wF1Q,-0.0018,a pouch or sachet of gutka or pan masala with visible branding,233.8,0.2130
933,PROMOTIONAL_kJofDnUYPhw_F063.jpg,kJofDnUYPhw,-0.0018,"a vape or e-cigarette device, clearly visible",220.6,0.2269
934,PROMOTIONAL_7M7oRkAaujg_F025.jpg,7M7oRkAaujg,-0.0018,"a cigar being smoked, clearly visible",314.9,0.2348
935,PROMOTIONAL_5mwDEv-TSEk_F009.jpg,5mwDEv-TSEk,-0.0018,"a cigar being smoked, clearly visible",447.3,0.2361
936,PROMOTIONAL_IrEUXOE2JHA_F082.jpg,IrEUXOE2JHA,-0.0018,"a person smoking a cigarette, cigarette clearly visible",167.8,0.2462
937,PROMOTIONAL_9VLJyBaIiMQ_F052.jpg,9VLJyBaIiMQ,-0.0019,"a cigar being smoked, clearly visible",352.1,0.2301
938,PROMOTIONAL_kHlPI8FDYNg_F042.jpg,kHlPI8FDYNg,-0.0019,"a person smoking a cigarette, cigarette clearly visible",290.1,0.2359
939,PROMOTIONAL_gN8Ol4w9u6s_F080.jpg,gN8Ol4w9u6s,-0.0019,"a vape or e-cigarette device, clearly visible",210.3,0.2266
940,PROMOTIONAL_RnL8eDxT7Cg_F002.jpg,RnL8eDxT7Cg,-0.0019,"a can of beer, clearly visible",170.2,0.2433
941,PROMOTIONAL_iEGY45xE5io_F035.jpg,iEGY45xE5io,-0.0020,"a person smoking a cigarette, cigarette clearly visible",211.4,0.2124
942,PROMOTIONAL_hvx16M1Pe9w_F051.jpg,hvx16M1Pe9w,-0.0020,"a can of beer, clearly visible",317.9,0.2218
943,PROMOTIONAL_rIYna5PfdDU_F035.jpg,rIYna5PfdDU,-0.0020,"a vape or e-cigarette device, clearly visible",198.5,0.2332
944,PROMOTIONAL_NEkFNbY2ZJU_F002.jpg,NEkFNbY2ZJU,-0.0020,"a cigar being smoked, clearly visible",587.5,0.2253
945,PROMOTIONAL_oWPLQY-tESk_F035.jpg,oWPLQY-tESk,-0.0021,"a glass of beer or wine, clearly visible",168.0,0.2273
946,PROMOTIONAL_ZdlX7gvDZ0U_F022.jpg,ZdlX7gvDZ0U,-0.0021,a pouch or sachet of gutka or pan masala with visible branding,1109.6,0.2349
947,PROMOTIONAL_eDkDQ2sid4o_F024.jpg,eDkDQ2sid4o,-0.0021,a pouch or sachet of gutka or pan masala with visible branding,464.7,0.2408
948,PROMOTIONAL_MGrjU_VcO5E_F001.jpg,MGrjU_VcO5E,-0.0021,"a vape or e-cigarette device, clearly visible",279.9,0.2325
949,PROMOTIONAL_NEkFNbY2ZJU_F053.jpg,NEkFNbY2ZJU,-0.0021,"a can of beer, clearly visible",208.7,0.2186
950,PROMOTIONAL_7M7oRkAaujg_F030.jpg,7M7oRkAaujg,-0.0021,"a person smoking a cigarette, cigarette clearly visible",202.1,0.2231
951,PROMOTIONAL_kJofDnUYPhw_F280.jpg,kJofDnUYPhw,-0.0022,"a vape or e-cigarette device, clearly visible",101.6,0.2298
952,PROMOTIONAL_IrEUXOE2JHA_F040.jpg,IrEUXOE2JHA,-0.0022,"a cigar being smoked, clearly visible",813.1,0.2222
953,PROMOTIONAL_BJpdusGS8Ak_F026.jpg,BJpdusGS8Ak,-0.0022,"a glass of beer or wine, clearly visible",303.1,0.2432
954,PROMOTIONAL_kJofDnUYPhw_F326.jpg,kJofDnUYPhw,-0.0022,"a can of beer, clearly visible",148.5,0.2279
955,PROMOTIONAL_hvx16M1Pe9w_F013.jpg,hvx16M1Pe9w,-0.0022,"a vape or e-cigarette device, clearly visible",687.2,0.2231
956,PROMOTIONAL_tEQISjSXuiE_F131.jpg,tEQISjSXuiE,-0.0022,"a cigar being smoked, clearly visible",101.1,0.2393
957,PROMOTIONAL_kJofDnUYPhw_F086.jpg,kJofDnUYPhw,-0.0022,"a can of beer, clearly visible",293.6,0.2423
958,PROMOTIONAL_DsWP_FrACgM_F045.jpg,DsWP_FrACgM,-0.0023,"a cigar being smoked, clearly visible",135.1,0.2163
959,PROMOTIONAL_Lu747R2Ktis_F047.jpg,Lu747R2Ktis,-0.0023,"a cigar being smoked, clearly visible",227.4,0.2268
960,PROMOTIONAL_tEQISjSXuiE_F046.jpg,tEQISjSXuiE,-0.0023,"a person smoking a cigarette, cigarette clearly visible",103.5,0.2260
961,PROMOTIONAL_ZPkbtIBypb0_F017.jpg,ZPkbtIBypb0,-0.0023,"a vape or e-cigarette device, clearly visible",368.1,0.2051
962,PROMOTIONAL_4rN1GAFrzi4_F106.jpg,4rN1GAFrzi4,-0.0023,"a person smoking a cigarette, cigarette clearly visible",573.5,0.2316
963,PROMOTIONAL_IrEUXOE2JHA_F046.jpg,IrEUXOE2JHA,-0.0023,"a cigar being smoked, clearly visible",326.5,0.2382
964,PROMOTIONAL_V30umsF1l7c_F043.jpg,V30umsF1l7c,-0.0023,"a vape or e-cigarette device, clearly visible",222.3,0.2197
965,PROMOTIONAL_AMK9MrKAXKw_F007.jpg,AMK9MrKAXKw,-0.0024,"a person smoking a cigarette, cigarette clearly visible",288.6,0.2400
966,PROMOTIONAL_kJofDnUYPhw_F042.jpg,kJofDnUYPhw,-0.0024,"a vape or e-cigarette device, clearly visible",100.0,0.2483
967,PROMOTIONAL_oWPLQY-tESk_F038.jpg,oWPLQY-tESk,-0.0024,a pouch or sachet of gutka or pan masala with visible branding,139.1,0.2179
968,PROMOTIONAL_kJofDnUYPhw_F163.jpg,kJofDnUYPhw,-0.0024,"a vape or e-cigarette device, clearly visible",184.2,0.2356
969,PROMOTIONAL_ymCBZ6xXJkY_F048.jpg,ymCBZ6xXJkY,-0.0024,"a vape or e-cigarette device, clearly visible",154.8,0.2433
970,PROMOTIONAL_RnL8eDxT7Cg_F065.jpg,RnL8eDxT7Cg,-0.0024,"a cigar being smoked, clearly visible",234.2,0.2173
971,PROMOTIONAL_qXlhj_LwBNc_F004.jpg,qXlhj_LwBNc,-0.0024,"a person smoking a cigarette, cigarette clearly visible",179.7,0.2338
972,PROMOTIONAL_kJofDnUYPhw_F167.jpg,kJofDnUYPhw,-0.0025,"a vape or e-cigarette device, clearly visible",153.9,0.2374
973,PROMOTIONAL_kJofDnUYPhw_F132.jpg,kJofDnUYPhw,-0.0025,"a vape or e-cigarette device, clearly visible",176.4,0.2316
974,PROMOTIONAL_hvx16M1Pe9w_F031.jpg,hvx16M1Pe9w,-0.0025,"a person smoking a cigarette, cigarette clearly visible",343.4,0.2297
975,PROMOTIONAL_ZPkbtIBypb0_F015.jpg,ZPkbtIBypb0,-0.0025,"a vape or e-cigarette device, clearly visible",405.8,0.2357
976,PROMOTIONAL_M98NqbcWdyI_F003.jpg,M98NqbcWdyI,-0.0025,"a vape or e-cigarette device, clearly visible",139.9,0.2386
977,PROMOTIONAL_7VDOruS-i10_F020.jpg,7VDOruS-i10,-0.0025,"a cigar being smoked, clearly visible",110.7,0.2436
978,PROMOTIONAL_EAnIJkAsP14_F021.jpg,EAnIJkAsP14,-0.0026,"a person smoking a cigarette, cigarette clearly visible",242.7,0.2380
979,PROMOTIONAL_eDkDQ2sid4o_F014.jpg,eDkDQ2sid4o,-0.0026,"a person smoking a cigarette, cigarette clearly visible",150.7,0.2272
980,PROMOTIONAL_ZdlX7gvDZ0U_F008.jpg,ZdlX7gvDZ0U,-0.0026,a pouch or sachet of gutka or pan masala with visible branding,1208.9,0.2313
981,PROMOTIONAL_Lu747R2Ktis_F049.jpg,Lu747R2Ktis,-0.0026,"a cigar being smoked, clearly visible",457.5,0.2179
982,PROMOTIONAL_IrEUXOE2JHA_F050.jpg,IrEUXOE2JHA,-0.0026,"a vape or e-cigarette device, clearly visible",155.1,0.2249
983,PROMOTIONAL_IrEUXOE2JHA_F017.jpg,IrEUXOE2JHA,-0.0026,"a cigar being smoked, clearly visible",281.7,0.2267
984,PROMOTIONAL_DsWP_FrACgM_F097.jpg,DsWP_FrACgM,-0.0026,"a vape or e-cigarette device, clearly visible",455.8,0.2247
985,PROMOTIONAL_i8sQcC6wF1Q_F014.jpg,i8sQcC6wF1Q,-0.0026,a pouch or sachet of gutka or pan masala with visible branding,231.3,0.2277
986,PROMOTIONAL_XxZ91r8k7HY_F030.jpg,XxZ91r8k7HY,-0.0026,"a person smoking a cigarette, cigarette clearly visible",333.9,0.2111
987,PROMOTIONAL_XwgNLyk38sI_F048.jpg,XwgNLyk38sI,-0.0027,"a cigar being smoked, clearly visible",187.2,0.2414
988,PROMOTIONAL_Tl8jMFYa60o_F044.jpg,Tl8jMFYa60o,-0.0027,a pouch or sachet of gutka or pan masala with visible branding,374.7,0.2092
989,PROMOTIONAL_EAnIJkAsP14_F076.jpg,EAnIJkAsP14,-0.0027,"a cigar being smoked, clearly visible",138.2,0.2070
990,PROMOTIONAL_V30umsF1l7c_F057.jpg,V30umsF1l7c,-0.0027,"a cigar being smoked, clearly visible",394.7,0.2292
991,PROMOTIONAL_5mwDEv-TSEk_F011.jpg,5mwDEv-TSEk,-0.0028,"a person smoking a cigarette, cigarette clearly visible",172.4,0.2300
992,PROMOTIONAL_3MaLTyJokyM_F024.jpg,3MaLTyJokyM,-0.0028,"a can of beer, clearly visible",144.0,0.2657
993,PROMOTIONAL_hbQ4dEjaJ6c_F078.jpg,hbQ4dEjaJ6c,-0.0028,"a vape or e-cigarette device, clearly visible",193.8,0.2306
994,PROMOTIONAL_H2qy5DVUOw8_F041.jpg,H2qy5DVUOw8,-0.0029,"a cigar being smoked, clearly visible",381.8,0.2335
995,PROMOTIONAL_XwgNLyk38sI_F017.jpg,XwgNLyk38sI,-0.0029,"a cigar being smoked, clearly visible",123.7,0.2267
996,PROMOTIONAL_OWSC-C447aY_F027.jpg,OWSC-C447aY,-0.0029,"a glass of beer or wine, clearly visible",151.3,0.2306
997,PROMOTIONAL_gN8Ol4w9u6s_F065.jpg,gN8Ol4w9u6s,-0.0029,"a person smoking a cigarette, cigarette clearly visible",162.0,0.2354
998,PROMOTIONAL_kJofDnUYPhw_F120.jpg,kJofDnUYPhw,-0.0029,"a cigar being smoked, clearly visible",147.6,0.2405
999,PROMOTIONAL_ehkKKPTZhAA_F001.jpg,ehkKKPTZhAA,-0.0029,"a vape or e-cigarette device, clearly visible",159.8,0.2320
1000,PROMOTIONAL_oC9BCdJmuZc_F027.jpg,oC9BCdJmuZc,-0.0030,"a vape or e-cigarette device, clearly visible",153.8,0.2230
1001,PROMOTIONAL_kJofDnUYPhw_F031.jpg,kJofDnUYPhw,-0.0030,"a vape or e-cigarette device, clearly visible",162.5,0.2340
1002,PROMOTIONAL_OWDIGDyOhcI_F060.jpg,OWDIGDyOhcI,-0.0030,a photo of a cigarette pack,358.8,0.2583
1003,PROMOTIONAL_XxZ91r8k7HY_F014.jpg,XxZ91r8k7HY,-0.0030,"a person smoking a cigarette, cigarette clearly visible",179.5,0.2082
1004,PROMOTIONAL_DsWP_FrACgM_F069.jpg,DsWP_FrACgM,-0.0030,a pouch or sachet of gutka or pan masala with visible branding,300.1,0.2308
1005,PROMOTIONAL_ZPkbtIBypb0_F182.jpg,ZPkbtIBypb0,-0.0031,"a cigar being smoked, clearly visible",325.5,0.2196
1006,PROMOTIONAL_RnL8eDxT7Cg_F104.jpg,RnL8eDxT7Cg,-0.0031,"a glass of beer or wine, clearly visible",515.9,0.2061
1007,PROMOTIONAL_RnL8eDxT7Cg_F017.jpg,RnL8eDxT7Cg,-0.0031,"a person smoking a cigarette, cigarette clearly visible",292.4,0.2329
1008,PROMOTIONAL_DsWP_FrACgM_F040.jpg,DsWP_FrACgM,-0.0031,"a cigar being smoked, clearly visible",104.5,0.2319
1009,PROMOTIONAL_M98NqbcWdyI_F007.jpg,M98NqbcWdyI,-0.0032,"a vape or e-cigarette device, clearly visible",164.1,0.2164
1010,PROMOTIONAL_qXlhj_LwBNc_F090.jpg,qXlhj_LwBNc,-0.0032,"a cigar being smoked, clearly visible",415.7,0.2273
1011,PROMOTIONAL_7M7oRkAaujg_F058.jpg,7M7oRkAaujg,-0.0033,"a cigar being smoked, clearly visible",575.4,0.2397
1012,PROMOTIONAL_YU0COqQ9W-A_F029.jpg,YU0COqQ9W-A,-0.0033,"a cigar being smoked, clearly visible",395.1,0.2604
1013,PROMOTIONAL_ZPkbtIBypb0_F160.jpg,ZPkbtIBypb0,-0.0033,a pouch or sachet of gutka or pan masala with visible branding,396.5,0.2303
1014,PROMOTIONAL_4rN1GAFrzi4_F128.jpg,4rN1GAFrzi4,-0.0033,"a person smoking a cigarette, cigarette clearly visible",641.5,0.2171
1015,PROMOTIONAL_H2qy5DVUOw8_F031.jpg,H2qy5DVUOw8,-0.0033,"a person smoking a cigarette, cigarette clearly visible",144.4,0.2127
1016,PROMOTIONAL_ZPkbtIBypb0_F019.jpg,ZPkbtIBypb0,-0.0034,"a vape or e-cigarette device, clearly visible",341.5,0.2222
1017,PROMOTIONAL_S2pF1WuMy2M_F009.jpg,S2pF1WuMy2M,-0.0034,a pouch or sachet of gutka or pan masala with visible branding,583.7,0.2187
1018,PROMOTIONAL_TX5r8OEXhEk_F028.jpg,TX5r8OEXhEk,-0.0034,"a person smoking a cigarette, cigarette clearly visible",558.2,0.2376
1019,PROMOTIONAL_gN8Ol4w9u6s_F075.jpg,gN8Ol4w9u6s,-0.0035,"a vape or e-cigarette device, clearly visible",203.1,0.2281
1020,PROMOTIONAL_XxZ91r8k7HY_F021.jpg,XxZ91r8k7HY,-0.0035,"a glass of beer or wine, clearly visible",449.6,0.2372
1021,PROMOTIONAL_tEQISjSXuiE_F091.jpg,tEQISjSXuiE,-0.0035,"a cigar being smoked, clearly visible",199.8,0.2378
1022,PROMOTIONAL_BwlGHrC73tA_F105.jpg,BwlGHrC73tA,-0.0035,a pouch or sachet of gutka or pan masala with visible branding,123.2,0.2239
1023,PROMOTIONAL_IrEUXOE2JHA_F077.jpg,IrEUXOE2JHA,-0.0035,"a person smoking a cigarette, cigarette clearly visible",136.3,0.2162
