rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
646,NEUTRAL_DIsjjT1XRwQ_F101.jpg,DIsjjT1XRwQ,-0.0235,a pouch or sachet of gutka or pan masala with visible branding,1225.6,0.2403
647,NEUTRAL_DIsjjT1XRwQ_F259.jpg,DIsjjT1XRwQ,-0.0235,"a vape or e-cigarette device, clearly visible",2596.8,0.1999
648,NEUTRAL_xxwNGzTYlIU_F372.jpg,xxwNGzTYlIU,-0.0236,a pouch or sachet of gutka or pan masala with visible branding,1463.4,0.2078
649,NEUTRAL_DIsjjT1XRwQ_F180.jpg,DIsjjT1XRwQ,-0.0237,a pouch or sachet of gutka or pan masala with visible branding,2176.0,0.2180
650,NEUTRAL_DIsjjT1XRwQ_F246.jpg,DIsjjT1XRwQ,-0.0237,"a vape or e-cigarette device, clearly visible",2512.0,0.2060
651,NEUTRAL_N69DzL9FM0Y_F102.jpg,N69DzL9FM0Y,-0.0237,"tobacco leaves or raw tobacco, clearly visible",2053.1,0.2387
652,NEUTRAL_vHg96kjiUeo_F131.jpg,vHg96kjiUeo,-0.0237,"a can of beer, clearly visible",1607.5,0.2058
653,NEUTRAL_DIsjjT1XRwQ_F091.jpg,DIsjjT1XRwQ,-0.0237,a pouch or sachet of gutka or pan masala with visible branding,1359.8,0.2388
654,NEUTRAL_DIsjjT1XRwQ_F307.jpg,DIsjjT1XRwQ,-0.0238,"a vape or e-cigarette device, clearly visible",2676.2,0.1892
655,NEUTRAL_xxwNGzTYlIU_F002.jpg,xxwNGzTYlIU,-0.0239,"a person smoking a cigarette, cigarette clearly visible",1497.8,0.2246
656,NEUTRAL_xxwNGzTYlIU_F163.jpg,xxwNGzTYlIU,-0.0239,a pouch or sachet of gutka or pan masala with visible branding,1314.4,0.2157
657,NEUTRAL_DIsjjT1XRwQ_F419.jpg,DIsjjT1XRwQ,-0.0239,"a vape or e-cigarette device, clearly visible",2864.6,0.1834
658,NEUTRAL_vHg96kjiUeo_F066.jpg,vHg96kjiUeo,-0.0239,"a can of beer, clearly visible",1830.1,0.1812
659,NEUTRAL_t87mgidAKsI_F046.jpg,t87mgidAKsI,-0.0240,"a vape or e-cigarette device, clearly visible",1088.0,0.2014
660,NEUTRAL_DIsjjT1XRwQ_F159.jpg,DIsjjT1XRwQ,-0.0240,"a vape or e-cigarette device, clearly visible",1970.3,0.2339
661,NEUTRAL_xxwNGzTYlIU_F270.jpg,xxwNGzTYlIU,-0.0240,a pouch or sachet of gutka or pan masala with visible branding,1437.4,0.2083
662,NEUTRAL_xxwNGzTYlIU_F026.jpg,xxwNGzTYlIU,-0.0240,"a person smoking a cigarette, cigarette clearly visible",1381.0,0.2051
663,NEUTRAL_DIsjjT1XRwQ_F200.jpg,DIsjjT1XRwQ,-0.0241,a pouch or sachet of gutka or pan masala with visible branding,1966.6,0.2307
664,NEUTRAL_xxwNGzTYlIU_F337.jpg,xxwNGzTYlIU,-0.0241,a pouch or sachet of gutka or pan masala with visible branding,1347.8,0.2152
665,NEUTRAL_t87mgidAKsI_F040.jpg,t87mgidAKsI,-0.0242,"workers manufacturing cigarettes or pan masala in a factory, product visible",1340.9,0.2179
666,NEUTRAL_vHg96kjiUeo_F024.jpg,vHg96kjiUeo,-0.0242,"a cigar being smoked, clearly visible",845.5,0.2123
667,NEUTRAL_xxwNGzTYlIU_F182.jpg,xxwNGzTYlIU,-0.0242,a pouch or sachet of gutka or pan masala with visible branding,1297.5,0.2161
668,NEUTRAL_KVn-eEWSRTU_F098.jpg,KVn-eEWSRTU,-0.0243,"a glass of beer or wine, clearly visible",2333.9,0.2192
669,NEUTRAL_DIsjjT1XRwQ_F258.jpg,DIsjjT1XRwQ,-0.0243,"a vape or e-cigarette device, clearly visible",2620.2,0.1979
670,NEUTRAL_DIsjjT1XRwQ_F432.jpg,DIsjjT1XRwQ,-0.0243,"a vape or e-cigarette device, clearly visible",2671.0,0.2174
671,NEUTRAL_DIsjjT1XRwQ_F404.jpg,DIsjjT1XRwQ,-0.0243,"a vape or e-cigarette device, clearly visible",2882.4,0.1889
672,NEUTRAL_K30M-0f213I_F355.jpg,K30M-0f213I,-0.0243,"a vape or e-cigarette device, clearly visible",4639.0,0.2057
673,NEUTRAL_xxwNGzTYlIU_F180.jpg,xxwNGzTYlIU,-0.0244,a pouch or sachet of gutka or pan masala with visible branding,1377.4,0.2067
674,NEUTRAL_DIsjjT1XRwQ_F183.jpg,DIsjjT1XRwQ,-0.0244,a pouch or sachet of gutka or pan masala with visible branding,2179.7,0.2121
675,NEUTRAL_xxwNGzTYlIU_F249.jpg,xxwNGzTYlIU,-0.0244,a pouch or sachet of gutka or pan masala with visible branding,1414.9,0.2159
676,NEUTRAL_DIsjjT1XRwQ_F172.jpg,DIsjjT1XRwQ,-0.0244,a pouch or sachet of gutka or pan masala with visible branding,2156.0,0.2125
677,NEUTRAL_AWr1HIpkQVc_F079.jpg,AWr1HIpkQVc,-0.0244,"a person smoking a cigarette, cigarette clearly visible",2406.2,0.2216
678,NEUTRAL_xxwNGzTYlIU_F230.jpg,xxwNGzTYlIU,-0.0244,a pouch or sachet of gutka or pan masala with visible branding,1269.9,0.2109
679,NEUTRAL_KVn-eEWSRTU_F054.jpg,KVn-eEWSRTU,-0.0245,"a glass of beer or wine, clearly visible",1711.4,0.1960
680,NEUTRAL_gVoFKyA1YGw_F003.jpg,gVoFKyA1YGw,-0.0245,"a can of beer, clearly visible",1838.2,0.2257
681,NEUTRAL_xxwNGzTYlIU_F275.jpg,xxwNGzTYlIU,-0.0245,a pouch or sachet of gutka or pan masala with visible branding,1438.6,0.2036
682,NEUTRAL_xxwNGzTYlIU_F318.jpg,xxwNGzTYlIU,-0.0245,a pouch or sachet of gutka or pan masala with visible branding,1431.9,0.2041
683,NEUTRAL_DIsjjT1XRwQ_F072.jpg,DIsjjT1XRwQ,-0.0245,a pouch or sachet of gutka or pan masala with visible branding,1229.3,0.2427
684,NEUTRAL_xxwNGzTYlIU_F387.jpg,xxwNGzTYlIU,-0.0245,"a vape or e-cigarette device, clearly visible",1037.9,0.2308
685,NEUTRAL_DIsjjT1XRwQ_F606.jpg,DIsjjT1XRwQ,-0.0246,"a vape or e-cigarette device, clearly visible",2104.6,0.2482
686,NEUTRAL_xxwNGzTYlIU_F374.jpg,xxwNGzTYlIU,-0.0246,a pouch or sachet of gutka or pan masala with visible branding,1433.5,0.2111
687,NEUTRAL_xxwNGzTYlIU_F129.jpg,xxwNGzTYlIU,-0.0246,a pouch or sachet of gutka or pan masala with visible branding,1447.0,0.2027
688,NEUTRAL_KVn-eEWSRTU_F122.jpg,KVn-eEWSRTU,-0.0246,a pouch or sachet of gutka or pan masala with visible branding,1831.2,0.2009
689,NEUTRAL_xxwNGzTYlIU_F307.jpg,xxwNGzTYlIU,-0.0247,a pouch or sachet of gutka or pan masala with visible branding,1406.6,0.2107
690,NEUTRAL_xxwNGzTYlIU_F184.jpg,xxwNGzTYlIU,-0.0247,a pouch or sachet of gutka or pan masala with visible branding,1447.8,0.2096
691,NEUTRAL_AWr1HIpkQVc_F214.jpg,AWr1HIpkQVc,-0.0248,"a person smoking a cigarette, cigarette clearly visible",1848.8,0.2645
692,NEUTRAL_xxwNGzTYlIU_F099.jpg,xxwNGzTYlIU,-0.0248,a pouch or sachet of gutka or pan masala with visible branding,1470.9,0.2004
693,NEUTRAL_xxwNGzTYlIU_F022.jpg,xxwNGzTYlIU,-0.0248,"a person smoking a cigarette, cigarette clearly visible",1354.1,0.2089
694,NEUTRAL_DIsjjT1XRwQ_F264.jpg,DIsjjT1XRwQ,-0.0249,"a vape or e-cigarette device, clearly visible",2769.4,0.1894
695,NEUTRAL_xxwNGzTYlIU_F008.jpg,xxwNGzTYlIU,-0.0249,a pouch or sachet of gutka or pan masala with visible branding,1562.7,0.2009
696,NEUTRAL_AWr1HIpkQVc_F186.jpg,AWr1HIpkQVc,-0.0249,"a person smoking a cigarette, cigarette clearly visible",1845.1,0.2603
697,NEUTRAL_AWr1HIpkQVc_F213.jpg,AWr1HIpkQVc,-0.0250,"a person smoking a cigarette, cigarette clearly visible",1871.4,0.2609
698,NEUTRAL_DIsjjT1XRwQ_F429.jpg,DIsjjT1XRwQ,-0.0250,"a vape or e-cigarette device, clearly visible",2757.0,0.2125
699,NEUTRAL_vHg96kjiUeo_F129.jpg,vHg96kjiUeo,-0.0251,"a vape or e-cigarette device, clearly visible",1434.3,0.1879
700,NEUTRAL_AWr1HIpkQVc_F050.jpg,AWr1HIpkQVc,-0.0251,"a person smoking a cigarette, cigarette clearly visible",2268.7,0.2376
701,NEUTRAL_xxwNGzTYlIU_F062.jpg,xxwNGzTYlIU,-0.0251,"a person smoking a cigarette, cigarette clearly visible",1511.8,0.2080
702,NEUTRAL_xxwNGzTYlIU_F311.jpg,xxwNGzTYlIU,-0.0251,"a vape or e-cigarette device, clearly visible",1670.6,0.2092
703,NEUTRAL_AWr1HIpkQVc_F068.jpg,AWr1HIpkQVc,-0.0251,a photo of a cigarette pack,2205.0,0.2249
704,NEUTRAL_xxwNGzTYlIU_F059.jpg,xxwNGzTYlIU,-0.0251,"a person smoking a cigarette, cigarette clearly visible",1308.6,0.2177
705,NEUTRAL_AWr1HIpkQVc_F166.jpg,AWr1HIpkQVc,-0.0252,"a person smoking a cigarette, cigarette clearly visible",2012.0,0.2326
706,NEUTRAL_xxwNGzTYlIU_F089.jpg,xxwNGzTYlIU,-0.0252,a pouch or sachet of gutka or pan masala with visible branding,1411.0,0.2135
707,NEUTRAL_DIsjjT1XRwQ_F109.jpg,DIsjjT1XRwQ,-0.0252,a pouch or sachet of gutka or pan masala with visible branding,1256.5,0.2463
708,NEUTRAL_t87mgidAKsI_F211.jpg,t87mgidAKsI,-0.0253,"a glass of beer or wine, clearly visible",797.3,0.2049
709,NEUTRAL_DIsjjT1XRwQ_F105.jpg,DIsjjT1XRwQ,-0.0253,a pouch or sachet of gutka or pan masala with visible branding,1319.0,0.2337
710,NEUTRAL_t87mgidAKsI_F155.jpg,t87mgidAKsI,-0.0253,"a can of beer, clearly visible",410.0,0.2289
711,NEUTRAL_DIsjjT1XRwQ_F224.jpg,DIsjjT1XRwQ,-0.0254,"a vape or e-cigarette device, clearly visible",2561.5,0.2068
712,NEUTRAL_xxwNGzTYlIU_F135.jpg,xxwNGzTYlIU,-0.0254,"a person smoking a cigarette, cigarette clearly visible",1397.5,0.2125
713,NEUTRAL_DIsjjT1XRwQ_F249.jpg,DIsjjT1XRwQ,-0.0255,"a vape or e-cigarette device, clearly visible",2562.9,0.1976
714,NEUTRAL_vHg96kjiUeo_F021.jpg,vHg96kjiUeo,-0.0255,"a glass of beer or wine, clearly visible",1331.3,0.1873
715,NEUTRAL_AWr1HIpkQVc_F146.jpg,AWr1HIpkQVc,-0.0255,"a person smoking a cigarette, cigarette clearly visible",2163.6,0.2313
716,NEUTRAL_gVoFKyA1YGw_F229.jpg,gVoFKyA1YGw,-0.0255,"a glass of beer or wine, clearly visible",2236.2,0.1943
717,NEUTRAL_DIsjjT1XRwQ_F437.jpg,DIsjjT1XRwQ,-0.0256,"a vape or e-cigarette device, clearly visible",2737.5,0.2018
718,NEUTRAL_DIsjjT1XRwQ_F192.jpg,DIsjjT1XRwQ,-0.0256,"a vape or e-cigarette device, clearly visible",2215.6,0.2041
719,NEUTRAL_xxwNGzTYlIU_F005.jpg,xxwNGzTYlIU,-0.0256,a pouch or sachet of gutka or pan masala with visible branding,1639.3,0.2059
720,NEUTRAL_DIsjjT1XRwQ_F185.jpg,DIsjjT1XRwQ,-0.0256,"a vape or e-cigarette device, clearly visible",2195.7,0.2169
721,NEUTRAL_xxwNGzTYlIU_F188.jpg,xxwNGzTYlIU,-0.0256,a pouch or sachet of gutka or pan masala with visible branding,1396.1,0.2081
722,NEUTRAL_xxwNGzTYlIU_F037.jpg,xxwNGzTYlIU,-0.0257,a pouch or sachet of gutka or pan masala with visible branding,1452.6,0.2109
723,NEUTRAL_DIsjjT1XRwQ_F305.jpg,DIsjjT1XRwQ,-0.0257,"a vape or e-cigarette device, clearly visible",2892.0,0.1783
724,NEUTRAL_xxwNGzTYlIU_F389.jpg,xxwNGzTYlIU,-0.0258,a pouch or sachet of gutka or pan masala with visible branding,1438.9,0.2110
725,NEUTRAL_vHg96kjiUeo_F213.jpg,vHg96kjiUeo,-0.0258,"a can of beer, clearly visible",642.2,0.1702
726,NEUTRAL_DIsjjT1XRwQ_F306.jpg,DIsjjT1XRwQ,-0.0258,"a vape or e-cigarette device, clearly visible",2712.6,0.1890
727,NEUTRAL_gVoFKyA1YGw_F244.jpg,gVoFKyA1YGw,-0.0258,"a cigar being smoked, clearly visible",2029.0,0.2203
728,NEUTRAL_DIsjjT1XRwQ_F261.jpg,DIsjjT1XRwQ,-0.0258,"a vape or e-cigarette device, clearly visible",2807.4,0.1980
729,NEUTRAL_DIsjjT1XRwQ_F085.jpg,DIsjjT1XRwQ,-0.0259,a pouch or sachet of gutka or pan masala with visible branding,1319.9,0.2369
730,NEUTRAL_gVoFKyA1YGw_F198.jpg,gVoFKyA1YGw,-0.0259,"a cigar being smoked, clearly visible",2620.2,0.2066
731,NEUTRAL_DIsjjT1XRwQ_F202.jpg,DIsjjT1XRwQ,-0.0259,"a vape or e-cigarette device, clearly visible",2105.8,0.2270
732,NEUTRAL_DIsjjT1XRwQ_F417.jpg,DIsjjT1XRwQ,-0.0259,"a vape or e-cigarette device, clearly visible",2825.1,0.2225
733,NEUTRAL_DIsjjT1XRwQ_F435.jpg,DIsjjT1XRwQ,-0.0260,"a vape or e-cigarette device, clearly visible",2743.1,0.1988
734,NEUTRAL_AWr1HIpkQVc_F022.jpg,AWr1HIpkQVc,-0.0260,"a person smoking a cigarette, cigarette clearly visible",2279.4,0.2358
735,NEUTRAL_xxwNGzTYlIU_F189.jpg,xxwNGzTYlIU,-0.0260,a pouch or sachet of gutka or pan masala with visible branding,1447.2,0.1977
736,NEUTRAL_vHg96kjiUeo_F207.jpg,vHg96kjiUeo,-0.0260,"a vape or e-cigarette device, clearly visible",226.5,0.2382
737,NEUTRAL_DIsjjT1XRwQ_F177.jpg,DIsjjT1XRwQ,-0.0261,a pouch or sachet of gutka or pan masala with visible branding,2196.1,0.2353
738,NEUTRAL_xxwNGzTYlIU_F254.jpg,xxwNGzTYlIU,-0.0261,a pouch or sachet of gutka or pan masala with visible branding,1376.8,0.2107
739,NEUTRAL_xxwNGzTYlIU_F216.jpg,xxwNGzTYlIU,-0.0261,a pouch or sachet of gutka or pan masala with visible branding,1362.0,0.2007
740,NEUTRAL_DIsjjT1XRwQ_F240.jpg,DIsjjT1XRwQ,-0.0262,"a vape or e-cigarette device, clearly visible",2655.1,0.2004
741,NEUTRAL_ByxyBwTsGlo_F063.jpg,ByxyBwTsGlo,-0.0262,a pouch or sachet of gutka or pan masala with visible branding,461.4,0.2280
742,NEUTRAL_xxwNGzTYlIU_F218.jpg,xxwNGzTYlIU,-0.0262,a pouch or sachet of gutka or pan masala with visible branding,1238.1,0.2048
743,NEUTRAL_DIsjjT1XRwQ_F141.jpg,DIsjjT1XRwQ,-0.0262,"a vape or e-cigarette device, clearly visible",1954.7,0.2121
744,NEUTRAL_KVn-eEWSRTU_F049.jpg,KVn-eEWSRTU,-0.0263,"a glass of beer or wine, clearly visible",1445.5,0.2069
745,NEUTRAL_DIsjjT1XRwQ_F145.jpg,DIsjjT1XRwQ,-0.0264,"a vape or e-cigarette device, clearly visible",2154.8,0.2112
746,NEUTRAL_DIsjjT1XRwQ_F074.jpg,DIsjjT1XRwQ,-0.0264,a pouch or sachet of gutka or pan masala with visible branding,1251.5,0.2414
747,NEUTRAL_xxwNGzTYlIU_F316.jpg,xxwNGzTYlIU,-0.0264,a pouch or sachet of gutka or pan masala with visible branding,1603.0,0.2156
748,NEUTRAL_xxwNGzTYlIU_F289.jpg,xxwNGzTYlIU,-0.0265,a pouch or sachet of gutka or pan masala with visible branding,1389.3,0.1974
749,NEUTRAL_AWr1HIpkQVc_F021.jpg,AWr1HIpkQVc,-0.0265,"a person smoking a cigarette, cigarette clearly visible",2248.2,0.2222
750,NEUTRAL_AWr1HIpkQVc_F132.jpg,AWr1HIpkQVc,-0.0265,"a person smoking a cigarette, cigarette clearly visible",1576.8,0.2588
751,NEUTRAL_AWr1HIpkQVc_F020.jpg,AWr1HIpkQVc,-0.0266,"a person smoking a cigarette, cigarette clearly visible",2251.2,0.2245
752,NEUTRAL_xxwNGzTYlIU_F287.jpg,xxwNGzTYlIU,-0.0266,a pouch or sachet of gutka or pan masala with visible branding,1437.5,0.1985
753,NEUTRAL_xxwNGzTYlIU_F068.jpg,xxwNGzTYlIU,-0.0266,"a person smoking a cigarette, cigarette clearly visible",1432.8,0.2099
754,NEUTRAL_ByxyBwTsGlo_F033.jpg,ByxyBwTsGlo,-0.0266,a pouch or sachet of gutka or pan masala with visible branding,1550.7,0.2144
755,NEUTRAL_DIsjjT1XRwQ_F067.jpg,DIsjjT1XRwQ,-0.0266,a pouch or sachet of gutka or pan masala with visible branding,1097.4,0.2336
756,NEUTRAL_xxwNGzTYlIU_F155.jpg,xxwNGzTYlIU,-0.0267,a pouch or sachet of gutka or pan masala with visible branding,1435.0,0.2043
757,NEUTRAL_DIsjjT1XRwQ_F090.jpg,DIsjjT1XRwQ,-0.0267,a pouch or sachet of gutka or pan masala with visible branding,1294.5,0.2431
758,NEUTRAL_xxwNGzTYlIU_F050.jpg,xxwNGzTYlIU,-0.0267,a pouch or sachet of gutka or pan masala with visible branding,1499.3,0.1999
759,NEUTRAL_DIsjjT1XRwQ_F123.jpg,DIsjjT1XRwQ,-0.0267,a pouch or sachet of gutka or pan masala with visible branding,1425.7,0.2262
760,NEUTRAL_AWr1HIpkQVc_F158.jpg,AWr1HIpkQVc,-0.0267,"a person smoking a cigarette, cigarette clearly visible",1886.3,0.2587
761,NEUTRAL_vHg96kjiUeo_F063.jpg,vHg96kjiUeo,-0.0268,"a can of beer, clearly visible",1576.8,0.1878
762,NEUTRAL_vHg96kjiUeo_F065.jpg,vHg96kjiUeo,-0.0268,"a can of beer, clearly visible",1830.8,0.1812
763,NEUTRAL_xxwNGzTYlIU_F191.jpg,xxwNGzTYlIU,-0.0268,a pouch or sachet of gutka or pan masala with visible branding,1384.3,0.2185
764,NEUTRAL_DIsjjT1XRwQ_F245.jpg,DIsjjT1XRwQ,-0.0268,"a vape or e-cigarette device, clearly visible",2540.1,0.2017
765,NEUTRAL_xxwNGzTYlIU_F226.jpg,xxwNGzTYlIU,-0.0269,"a vape or e-cigarette device, clearly visible",1304.1,0.1972
766,NEUTRAL_ByxyBwTsGlo_F104.jpg,ByxyBwTsGlo,-0.0269,a photo of a cigarette pack,772.7,0.2224
767,NEUTRAL_xxwNGzTYlIU_F021.jpg,xxwNGzTYlIU,-0.0269,"a person smoking a cigarette, cigarette clearly visible",1457.4,0.2080
768,NEUTRAL_xxwNGzTYlIU_F003.jpg,xxwNGzTYlIU,-0.0269,a pouch or sachet of gutka or pan masala with visible branding,1443.0,0.2138
769,NEUTRAL_DIsjjT1XRwQ_F284.jpg,DIsjjT1XRwQ,-0.0270,"a vape or e-cigarette device, clearly visible",2794.1,0.1873
770,NEUTRAL_DIsjjT1XRwQ_F408.jpg,DIsjjT1XRwQ,-0.0270,"a vape or e-cigarette device, clearly visible",2758.7,0.2064
771,NEUTRAL_DIsjjT1XRwQ_F426.jpg,DIsjjT1XRwQ,-0.0270,"a vape or e-cigarette device, clearly visible",2851.3,0.2127
772,NEUTRAL_xxwNGzTYlIU_F224.jpg,xxwNGzTYlIU,-0.0270,"a vape or e-cigarette device, clearly visible",1367.1,0.1980
773,NEUTRAL_DIsjjT1XRwQ_F062.jpg,DIsjjT1XRwQ,-0.0270,a pouch or sachet of gutka or pan masala with visible branding,1105.2,0.2516
774,NEUTRAL_DIsjjT1XRwQ_F430.jpg,DIsjjT1XRwQ,-0.0270,"a vape or e-cigarette device, clearly visible",2659.9,0.2126
775,NEUTRAL_DIsjjT1XRwQ_F215.jpg,DIsjjT1XRwQ,-0.0270,"a vape or e-cigarette device, clearly visible",2421.7,0.2289
776,NEUTRAL_xxwNGzTYlIU_F345.jpg,xxwNGzTYlIU,-0.0271,a pouch or sachet of gutka or pan masala with visible branding,1451.1,0.2019
777,NEUTRAL_DIsjjT1XRwQ_F251.jpg,DIsjjT1XRwQ,-0.0271,"a vape or e-cigarette device, clearly visible",2728.9,0.1934
778,NEUTRAL_vHg96kjiUeo_F067.jpg,vHg96kjiUeo,-0.0271,"a can of beer, clearly visible",1767.0,0.1815
779,NEUTRAL_DIsjjT1XRwQ_F190.jpg,DIsjjT1XRwQ,-0.0271,a pouch or sachet of gutka or pan masala with visible branding,2203.3,0.2061
780,NEUTRAL_N69DzL9FM0Y_F069.jpg,N69DzL9FM0Y,-0.0271,a pouch or sachet of gutka or pan masala with visible branding,1763.4,0.2219
781,NEUTRAL_N69DzL9FM0Y_F064.jpg,N69DzL9FM0Y,-0.0272,a pouch or sachet of gutka or pan masala with visible branding,1734.9,0.2183
782,NEUTRAL_xxwNGzTYlIU_F164.jpg,xxwNGzTYlIU,-0.0272,a pouch or sachet of gutka or pan masala with visible branding,1299.1,0.2256
783,NEUTRAL_DIsjjT1XRwQ_F423.jpg,DIsjjT1XRwQ,-0.0273,"a vape or e-cigarette device, clearly visible",2764.5,0.2050
784,NEUTRAL_xxwNGzTYlIU_F339.jpg,xxwNGzTYlIU,-0.0273,a pouch or sachet of gutka or pan masala with visible branding,1369.8,0.2087
785,NEUTRAL_xxwNGzTYlIU_F147.jpg,xxwNGzTYlIU,-0.0273,a pouch or sachet of gutka or pan masala with visible branding,1387.5,0.1950
786,NEUTRAL_xxwNGzTYlIU_F411.jpg,xxwNGzTYlIU,-0.0273,a pouch or sachet of gutka or pan masala with visible branding,1441.3,0.2085
787,NEUTRAL_t87mgidAKsI_F045.jpg,t87mgidAKsI,-0.0273,"a vape or e-cigarette device, clearly visible",1178.1,0.2022
788,NEUTRAL_xxwNGzTYlIU_F020.jpg,xxwNGzTYlIU,-0.0273,"a person smoking a cigarette, cigarette clearly visible",1468.2,0.2031
789,NEUTRAL_xxwNGzTYlIU_F061.jpg,xxwNGzTYlIU,-0.0273,a pouch or sachet of gutka or pan masala with visible branding,1254.2,0.2043
790,NEUTRAL_DIsjjT1XRwQ_F421.jpg,DIsjjT1XRwQ,-0.0274,"a vape or e-cigarette device, clearly visible",2732.4,0.2021
791,NEUTRAL_DIsjjT1XRwQ_F279.jpg,DIsjjT1XRwQ,-0.0274,"a vape or e-cigarette device, clearly visible",2834.9,0.2211
792,NEUTRAL_xxwNGzTYlIU_F352.jpg,xxwNGzTYlIU,-0.0274,a pouch or sachet of gutka or pan masala with visible branding,1435.4,0.2019
793,NEUTRAL_xxwNGzTYlIU_F206.jpg,xxwNGzTYlIU,-0.0274,a pouch or sachet of gutka or pan masala with visible branding,1346.9,0.2113
794,NEUTRAL_AWr1HIpkQVc_F049.jpg,AWr1HIpkQVc,-0.0275,"a vape or e-cigarette device, clearly visible",2305.5,0.2218
795,NEUTRAL_N69DzL9FM0Y_F077.jpg,N69DzL9FM0Y,-0.0275,"workers manufacturing cigarettes or pan masala in a factory, product visible",1712.1,0.2283
796,NEUTRAL_AWr1HIpkQVc_F191.jpg,AWr1HIpkQVc,-0.0276,a pouch or sachet of gutka or pan masala with visible branding,2148.2,0.2300
797,NEUTRAL_AWr1HIpkQVc_F018.jpg,AWr1HIpkQVc,-0.0276,a pouch or sachet of gutka or pan masala with visible branding,2434.0,0.2148
798,NEUTRAL_gVoFKyA1YGw_F058.jpg,gVoFKyA1YGw,-0.0276,"a cigar being smoked, clearly visible",2074.0,0.1994
799,NEUTRAL_DIsjjT1XRwQ_F163.jpg,DIsjjT1XRwQ,-0.0276,"a vape or e-cigarette device, clearly visible",2111.0,0.2329
800,NEUTRAL_xxwNGzTYlIU_F006.jpg,xxwNGzTYlIU,-0.0277,a pouch or sachet of gutka or pan masala with visible branding,1527.2,0.1948
801,NEUTRAL_DIsjjT1XRwQ_F169.jpg,DIsjjT1XRwQ,-0.0278,a pouch or sachet of gutka or pan masala with visible branding,1831.8,0.2387
802,NEUTRAL_DIsjjT1XRwQ_F604.jpg,DIsjjT1XRwQ,-0.0278,"a vape or e-cigarette device, clearly visible",2228.3,0.2414
803,NEUTRAL_DIsjjT1XRwQ_F248.jpg,DIsjjT1XRwQ,-0.0279,"a vape or e-cigarette device, clearly visible",2578.8,0.1901
804,NEUTRAL_DIsjjT1XRwQ_F152.jpg,DIsjjT1XRwQ,-0.0279,"a vape or e-cigarette device, clearly visible",2232.9,0.2087
805,NEUTRAL_DIsjjT1XRwQ_F254.jpg,DIsjjT1XRwQ,-0.0280,"a vape or e-cigarette device, clearly visible",2579.1,0.2107
806,NEUTRAL_gVoFKyA1YGw_F251.jpg,gVoFKyA1YGw,-0.0280,"a cigar being smoked, clearly visible",2513.3,0.1896
807,NEUTRAL_K30M-0f213I_F392.jpg,K30M-0f213I,-0.0280,"a vape or e-cigarette device, clearly visible",4661.7,0.2049
808,NEUTRAL_vHg96kjiUeo_F069.jpg,vHg96kjiUeo,-0.0280,"a can of beer, clearly visible",1573.6,0.1798
809,NEUTRAL_xxwNGzTYlIU_F344.jpg,xxwNGzTYlIU,-0.0281,a pouch or sachet of gutka or pan masala with visible branding,1432.2,0.2003
810,NEUTRAL_xxwNGzTYlIU_F353.jpg,xxwNGzTYlIU,-0.0281,a pouch or sachet of gutka or pan masala with visible branding,1377.2,0.2016
811,NEUTRAL_gVoFKyA1YGw_F126.jpg,gVoFKyA1YGw,-0.0281,"a cigar being smoked, clearly visible",2371.1,0.1939
812,NEUTRAL_t87mgidAKsI_F212.jpg,t87mgidAKsI,-0.0282,a pouch or sachet of gutka or pan masala with visible branding,1069.6,0.2033
813,NEUTRAL_TsyNt4lGD94_F072.jpg,TsyNt4lGD94,-0.0282,"workers manufacturing cigarettes or pan masala in a factory, product visible",521.4,0.2482
814,NEUTRAL_xxwNGzTYlIU_F194.jpg,xxwNGzTYlIU,-0.0282,a pouch or sachet of gutka or pan masala with visible branding,1436.1,0.2067
815,NEUTRAL_xxwNGzTYlIU_F175.jpg,xxwNGzTYlIU,-0.0283,a pouch or sachet of gutka or pan masala with visible branding,1375.3,0.2250
816,NEUTRAL_xxwNGzTYlIU_F341.jpg,xxwNGzTYlIU,-0.0284,a pouch or sachet of gutka or pan masala with visible branding,1494.9,0.2052
817,NEUTRAL_vHg96kjiUeo_F184.jpg,vHg96kjiUeo,-0.0284,"a can of beer, clearly visible",2458.2,0.1913
818,NEUTRAL_xxwNGzTYlIU_F225.jpg,xxwNGzTYlIU,-0.0284,"a vape or e-cigarette device, clearly visible",1316.2,0.1901
819,NEUTRAL_t87mgidAKsI_F062.jpg,t87mgidAKsI,-0.0285,"a vape or e-cigarette device, clearly visible",1268.6,0.2050
820,NEUTRAL_-8EVmZ25y9E_F044.jpg,-8EVmZ25y9E,-0.0285,"a vape or e-cigarette device, clearly visible",2553.4,0.1999
821,NEUTRAL_AWr1HIpkQVc_F032.jpg,AWr1HIpkQVc,-0.0285,a pouch or sachet of gutka or pan masala with visible branding,2455.7,0.2179
822,NEUTRAL_AWr1HIpkQVc_F251.jpg,AWr1HIpkQVc,-0.0286,"a person smoking a cigarette, cigarette clearly visible",2060.3,0.2294
823,NEUTRAL_DIsjjT1XRwQ_F439.jpg,DIsjjT1XRwQ,-0.0286,"a vape or e-cigarette device, clearly visible",2870.7,0.1919
824,NEUTRAL_AWr1HIpkQVc_F194.jpg,AWr1HIpkQVc,-0.0286,"a person smoking a cigarette, cigarette clearly visible",2184.8,0.2233
