rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
912,PREVENTIVE_LVKLxfNguLw_F081.jpg,LVKLxfNguLw,-0.0318,a photo of a cigarette pack,828.3,0.2191
913,PREVENTIVE_wAH0z3cIAL0_F723.jpg,wAH0z3cIAL0,-0.0318,"a vape or e-cigarette device, clearly visible",289.8,0.2367
914,PREVENTIVE_wAH0z3cIAL0_F945.jpg,wAH0z3cIAL0,-0.0319,"a can of beer, clearly visible",1634.4,0.2082
915,PREVENTIVE_RTc5NgyiGTs_F018.jpg,RTc5NgyiGTs,-0.0320,"tobacco leaves or raw tobacco, clearly visible",627.5,0.2024
916,PREVENTIVE_7M7oRkAaujg_F012.jpg,7M7oRkAaujg,-0.0321,"a vape or e-cigarette device, clearly visible",580.8,0.2263
917,PREVENTIVE_qNBCiDWjtEA_F683.jpg,qNBCiDWjtEA,-0.0322,"a vape or e-cigarette device, clearly visible",1032.6,0.2196
918,PREVENTIVE_wAH0z3cIAL0_F315.jpg,wAH0z3cIAL0,-0.0323,"a person smoking a cigarette, cigarette clearly visible",792.7,0.2048
919,PREVENTIVE_RTc5NgyiGTs_F017.jpg,RTc5NgyiGTs,-0.0323,"a can of beer, clearly visible",760.4,0.2044
920,PREVENTIVE_wAH0z3cIAL0_F421.jpg,wAH0z3cIAL0,-0.0323,"workers manufacturing cigarettes or pan masala in a factory, product visible",1180.5,0.2094
921,PREVENTIVE_RTc5NgyiGTs_F128.jpg,RTc5NgyiGTs,-0.0324,"a person smoking a cigarette, cigarette clearly visible",204.4,0.1988
922,PREVENTIVE_wAH0z3cIAL0_F979.jpg,wAH0z3cIAL0,-0.0324,"a vape or e-cigarette device, clearly visible",737.4,0.2227
923,PREVENTIVE_wAH0z3cIAL0_F620.jpg,wAH0z3cIAL0,-0.0324,"a person smoking a cigarette, cigarette clearly visible",1053.6,0.2091
924,PREVENTIVE_uWimehBOIHM_F053.jpg,uWimehBOIHM,-0.0326,"a person smoking a cigarette, cigarette clearly visible",192.5,0.2011
925,PREVENTIVE_qNBCiDWjtEA_F530.jpg,qNBCiDWjtEA,-0.0327,"a person smoking a cigarette, cigarette clearly visible",564.4,0.2133
926,PREVENTIVE_V_fSL4xlEdo_F002.jpg,V_fSL4xlEdo,-0.0328,"a cigar being smoked, clearly visible",668.9,0.2149
927,PREVENTIVE_RTc5NgyiGTs_F020.jpg,RTc5NgyiGTs,-0.0328,"a can of beer, clearly visible",730.4,0.2094
928,PREVENTIVE_ZDTWVDRbgQc_F060.jpg,ZDTWVDRbgQc,-0.0329,"a vape or e-cigarette device, clearly visible",1179.5,0.2114
929,PREVENTIVE_wAH0z3cIAL0_F059.jpg,wAH0z3cIAL0,-0.0330,"a cigar being smoked, clearly visible",361.3,0.2081
930,PREVENTIVE_wAH0z3cIAL0_F258.jpg,wAH0z3cIAL0,-0.0331,"a person smoking a cigarette, cigarette clearly visible",230.7,0.2450
931,PREVENTIVE_wAH0z3cIAL0_F637.jpg,wAH0z3cIAL0,-0.0331,"a person smoking a cigarette, cigarette clearly visible",795.9,0.2196
932,PREVENTIVE_wAH0z3cIAL0_F057.jpg,wAH0z3cIAL0,-0.0332,"a cigar being smoked, clearly visible",341.6,0.2034
933,PREVENTIVE_wAH0z3cIAL0_F868.jpg,wAH0z3cIAL0,-0.0332,a photo of a cigarette pack,1214.0,0.2192
934,PREVENTIVE_wAH0z3cIAL0_F416.jpg,wAH0z3cIAL0,-0.0332,"a glass of beer or wine, clearly visible",692.6,0.2010
935,PREVENTIVE_wAH0z3cIAL0_F541.jpg,wAH0z3cIAL0,-0.0333,"a can of beer, clearly visible",2074.5,0.2043
936,PREVENTIVE_T7P-MgQLIPw_F055.jpg,T7P-MgQLIPw,-0.0334,"a person smoking a cigarette, cigarette clearly visible",126.1,0.2049
937,PREVENTIVE_TX5r8OEXhEk_F015.jpg,TX5r8OEXhEk,-0.0334,"a cigar being smoked, clearly visible",298.5,0.2126
938,PREVENTIVE_wAH0z3cIAL0_F898.jpg,wAH0z3cIAL0,-0.0334,"a person smoking a cigarette, cigarette clearly visible",567.8,0.1827
939,PREVENTIVE_ZDTWVDRbgQc_F026.jpg,ZDTWVDRbgQc,-0.0336,"a person smoking a cigarette, cigarette clearly visible",676.3,0.2153
940,PREVENTIVE_wAH0z3cIAL0_F058.jpg,wAH0z3cIAL0,-0.0336,"a cigar being smoked, clearly visible",380.3,0.2120
941,PREVENTIVE_wAH0z3cIAL0_F882.jpg,wAH0z3cIAL0,-0.0336,"workers manufacturing cigarettes or pan masala in a factory, product visible",772.8,0.1814
942,PREVENTIVE_qNBCiDWjtEA_F328.jpg,qNBCiDWjtEA,-0.0336,"a person smoking a cigarette, cigarette clearly visible",420.9,0.2110
943,PREVENTIVE_qNBCiDWjtEA_F513.jpg,qNBCiDWjtEA,-0.0337,"a person smoking a cigarette, cigarette clearly visible",804.8,0.2129
944,PREVENTIVE_IHR158IF6YU_F021.jpg,IHR158IF6YU,-0.0337,"workers manufacturing cigarettes or pan masala in a factory, product visible",364.5,0.1896
945,PREVENTIVE_wAH0z3cIAL0_F063.jpg,wAH0z3cIAL0,-0.0337,"a cigar being smoked, clearly visible",174.8,0.2075
946,PREVENTIVE_wAH0z3cIAL0_F884.jpg,wAH0z3cIAL0,-0.0337,"tobacco leaves or raw tobacco, clearly visible",580.8,0.1892
947,PREVENTIVE_wAH0z3cIAL0_F982.jpg,wAH0z3cIAL0,-0.0338,"a vape or e-cigarette device, clearly visible",693.9,0.2142
948,PREVENTIVE_wAH0z3cIAL0_F885.jpg,wAH0z3cIAL0,-0.0338,"tobacco leaves or raw tobacco, clearly visible",393.0,0.1857
949,PREVENTIVE_wAH0z3cIAL0_F313.jpg,wAH0z3cIAL0,-0.0338,"a person smoking a cigarette, cigarette clearly visible",1471.1,0.2111
950,PREVENTIVE_qNBCiDWjtEA_F750.jpg,qNBCiDWjtEA,-0.0339,"a vape or e-cigarette device, clearly visible",1581.4,0.1592
951,PREVENTIVE_qNBCiDWjtEA_F753.jpg,qNBCiDWjtEA,-0.0339,a pouch or sachet of gutka or pan masala with visible branding,1491.4,0.1963
952,PREVENTIVE_qNBCiDWjtEA_F546.jpg,qNBCiDWjtEA,-0.0339,"a person smoking a cigarette, cigarette clearly visible",638.9,0.2164
953,PREVENTIVE_RTc5NgyiGTs_F007.jpg,RTc5NgyiGTs,-0.0340,"workers manufacturing cigarettes or pan masala in a factory, product visible",2051.4,0.2212
954,PREVENTIVE_RTc5NgyiGTs_F080.jpg,RTc5NgyiGTs,-0.0340,"a cigar being smoked, clearly visible",359.1,0.2224
955,PREVENTIVE_wAH0z3cIAL0_F722.jpg,wAH0z3cIAL0,-0.0340,"a vape or e-cigarette device, clearly visible",282.7,0.2391
956,PREVENTIVE_qNBCiDWjtEA_F763.jpg,qNBCiDWjtEA,-0.0341,"a vape or e-cigarette device, clearly visible",665.6,0.1720
957,PREVENTIVE_NSbzJ63aYT4_F022.jpg,NSbzJ63aYT4,-0.0341,"a vape or e-cigarette device, clearly visible",133.1,0.2013
958,PREVENTIVE_ZDTWVDRbgQc_F059.jpg,ZDTWVDRbgQc,-0.0341,"a vape or e-cigarette device, clearly visible",1183.5,0.2065
959,PREVENTIVE_LVKLxfNguLw_F107.jpg,LVKLxfNguLw,-0.0342,"a vape or e-cigarette device, clearly visible",1659.8,0.1842
960,PREVENTIVE_wAH0z3cIAL0_F624.jpg,wAH0z3cIAL0,-0.0344,"a vape or e-cigarette device, clearly visible",1230.8,0.2120
961,PREVENTIVE_wAH0z3cIAL0_F871.jpg,wAH0z3cIAL0,-0.0344,"a can of beer, clearly visible",1695.2,0.1802
962,PREVENTIVE_wAH0z3cIAL0_F201.jpg,wAH0z3cIAL0,-0.0344,a pouch or sachet of gutka or pan masala with visible branding,428.7,0.2209
963,PREVENTIVE_LVKLxfNguLw_F001.jpg,LVKLxfNguLw,-0.0345,a photo of a cigarette pack,204.8,0.2337
964,PREVENTIVE_wAH0z3cIAL0_F859.jpg,wAH0z3cIAL0,-0.0348,a pouch or sachet of gutka or pan masala with visible branding,1352.7,0.2251
965,PREVENTIVE_RTc5NgyiGTs_F036.jpg,RTc5NgyiGTs,-0.0348,"a can of beer, clearly visible",672.8,0.2062
966,PREVENTIVE_RTc5NgyiGTs_F129.jpg,RTc5NgyiGTs,-0.0349,a pouch or sachet of gutka or pan masala with visible branding,214.3,0.1903
967,PREVENTIVE_wAH0z3cIAL0_F897.jpg,wAH0z3cIAL0,-0.0351,"a cigar being smoked, clearly visible",647.6,0.1828
968,PREVENTIVE_V_fSL4xlEdo_F013.jpg,V_fSL4xlEdo,-0.0351,"a person smoking a cigarette, cigarette clearly visible",436.2,0.2165
969,PREVENTIVE_wAH0z3cIAL0_F152.jpg,wAH0z3cIAL0,-0.0352,"a person smoking a cigarette, cigarette clearly visible",946.5,0.2145
970,PREVENTIVE_RTc5NgyiGTs_F103.jpg,RTc5NgyiGTs,-0.0353,"a can of beer, clearly visible",2535.1,0.2217
971,PREVENTIVE_wAH0z3cIAL0_F750.jpg,wAH0z3cIAL0,-0.0355,"a person smoking a cigarette, cigarette clearly visible",828.4,0.2184
972,PREVENTIVE_qNBCiDWjtEA_F512.jpg,qNBCiDWjtEA,-0.0355,"a person smoking a cigarette, cigarette clearly visible",557.6,0.2082
973,PREVENTIVE_RTc5NgyiGTs_F019.jpg,RTc5NgyiGTs,-0.0356,"a can of beer, clearly visible",1496.2,0.2059
974,PREVENTIVE_wAH0z3cIAL0_F237.jpg,wAH0z3cIAL0,-0.0356,"workers manufacturing cigarettes or pan masala in a factory, product visible",758.3,0.2060
975,PREVENTIVE_wAH0z3cIAL0_F747.jpg,wAH0z3cIAL0,-0.0357,"a person smoking a cigarette, cigarette clearly visible",827.0,0.2213
976,PREVENTIVE_eH1T8s00F4s_F003.jpg,eH1T8s00F4s,-0.0358,a pouch or sachet of gutka or pan masala with visible branding,651.0,0.2200
977,PREVENTIVE_wAH0z3cIAL0_F317.jpg,wAH0z3cIAL0,-0.0358,"a person smoking a cigarette, cigarette clearly visible",1092.3,0.2050
978,PREVENTIVE_V_fSL4xlEdo_F058.jpg,V_fSL4xlEdo,-0.0358,"a person smoking a cigarette, cigarette clearly visible",1216.6,0.2027
979,PREVENTIVE_RTc5NgyiGTs_F115.jpg,RTc5NgyiGTs,-0.0360,"a cigar being smoked, clearly visible",1144.4,0.1878
980,PREVENTIVE_wAH0z3cIAL0_F636.jpg,wAH0z3cIAL0,-0.0361,"a vape or e-cigarette device, clearly visible",844.9,0.2125
981,PREVENTIVE_wAH0z3cIAL0_F389.jpg,wAH0z3cIAL0,-0.0362,"a vape or e-cigarette device, clearly visible",1642.8,0.1770
982,PREVENTIVE_qNBCiDWjtEA_F323.jpg,qNBCiDWjtEA,-0.0363,"a person smoking a cigarette, cigarette clearly visible",408.1,0.2182
983,PREVENTIVE_RTc5NgyiGTs_F179.jpg,RTc5NgyiGTs,-0.0363,a photo of a cigarette pack,265.7,0.2241
984,PREVENTIVE_xM2Qcp4ke9k_F029.jpg,xM2Qcp4ke9k,-0.0364,a pouch or sachet of gutka or pan masala with visible branding,1013.0,0.2186
985,PREVENTIVE_V_fSL4xlEdo_F060.jpg,V_fSL4xlEdo,-0.0364,"a person smoking a cigarette, cigarette clearly visible",1318.0,0.2053
986,PREVENTIVE_qNBCiDWjtEA_F769.jpg,qNBCiDWjtEA,-0.0365,a pouch or sachet of gutka or pan masala with visible branding,315.4,0.2268
987,PREVENTIVE_qNBCiDWjtEA_F528.jpg,qNBCiDWjtEA,-0.0366,"a person smoking a cigarette, cigarette clearly visible",673.0,0.2125
988,PREVENTIVE_qNBCiDWjtEA_F473.jpg,qNBCiDWjtEA,-0.0367,"a person smoking a cigarette, cigarette clearly visible",559.8,0.2081
989,PREVENTIVE_wAH0z3cIAL0_F054.jpg,wAH0z3cIAL0,-0.0370,"a cigar being smoked, clearly visible",211.2,0.2112
990,PREVENTIVE_RTc5NgyiGTs_F033.jpg,RTc5NgyiGTs,-0.0372,"a can of beer, clearly visible",862.3,0.2028
991,PREVENTIVE_qNBCiDWjtEA_F072.jpg,qNBCiDWjtEA,-0.0372,"tobacco leaves or raw tobacco, clearly visible",1846.0,0.1895
992,PREVENTIVE_wAH0z3cIAL0_F422.jpg,wAH0z3cIAL0,-0.0372,"a glass of beer or wine, clearly visible",1203.7,0.2105
993,PREVENTIVE_wAH0z3cIAL0_F060.jpg,wAH0z3cIAL0,-0.0372,"a cigar being smoked, clearly visible",357.3,0.1974
994,PREVENTIVE_wAH0z3cIAL0_F785.jpg,wAH0z3cIAL0,-0.0373,a pouch or sachet of gutka or pan masala with visible branding,2340.4,0.2119
995,PREVENTIVE_NSbzJ63aYT4_F010.jpg,NSbzJ63aYT4,-0.0373,"a vape or e-cigarette device, clearly visible",270.4,0.1878
996,PREVENTIVE_RTc5NgyiGTs_F034.jpg,RTc5NgyiGTs,-0.0374,"workers manufacturing cigarettes or pan masala in a factory, product visible",740.6,0.1997
997,PREVENTIVE_qNBCiDWjtEA_F458.jpg,qNBCiDWjtEA,-0.0374,"a vape or e-cigarette device, clearly visible",2393.3,0.2121
998,PREVENTIVE_LVKLxfNguLw_F086.jpg,LVKLxfNguLw,-0.0375,"a can of beer, clearly visible",344.5,0.2166
999,PREVENTIVE_wAH0z3cIAL0_F145.jpg,wAH0z3cIAL0,-0.0375,"a can of beer, clearly visible",721.8,0.2284
1000,PREVENTIVE_wAH0z3cIAL0_F436.jpg,wAH0z3cIAL0,-0.0376,"a person smoking a cigarette, cigarette clearly visible",162.6,0.2033
1001,PREVENTIVE_wAH0z3cIAL0_F878.jpg,wAH0z3cIAL0,-0.0377,a pouch or sachet of gutka or pan masala with visible branding,1290.6,0.1877
1002,PREVENTIVE_wAH0z3cIAL0_F285.jpg,wAH0z3cIAL0,-0.0377,a photo of a cigarette pack,1250.2,0.2088
1003,PREVENTIVE_wAH0z3cIAL0_F031.jpg,wAH0z3cIAL0,-0.0378,"a cigar being smoked, clearly visible",419.2,0.2161
1004,PREVENTIVE_RTc5NgyiGTs_F021.jpg,RTc5NgyiGTs,-0.0380,"tobacco leaves or raw tobacco, clearly visible",649.9,0.1874
1005,PREVENTIVE_LVKLxfNguLw_F013.jpg,LVKLxfNguLw,-0.0380,a photo of a cigarette pack,240.8,0.2271
1006,PREVENTIVE_uWimehBOIHM_F028.jpg,uWimehBOIHM,-0.0382,"a person smoking a cigarette, cigarette clearly visible",199.1,0.1951
1007,PREVENTIVE_LVKLxfNguLw_F103.jpg,LVKLxfNguLw,-0.0383,"a person smoking a cigarette, cigarette clearly visible",317.3,0.1812
1008,PREVENTIVE_wAH0z3cIAL0_F874.jpg,wAH0z3cIAL0,-0.0384,"a cigar being smoked, clearly visible",1497.2,0.1855
1009,PREVENTIVE_LVKLxfNguLw_F010.jpg,LVKLxfNguLw,-0.0385,a photo of a cigarette pack,1121.8,0.2179
1010,PREVENTIVE_wAH0z3cIAL0_F734.jpg,wAH0z3cIAL0,-0.0385,"a person smoking a cigarette, cigarette clearly visible",2628.7,0.1962
1011,PREVENTIVE_ZDTWVDRbgQc_F005.jpg,ZDTWVDRbgQc,-0.0386,"a person smoking a cigarette, cigarette clearly visible",271.5,0.2073
1012,PREVENTIVE_qNBCiDWjtEA_F035.jpg,qNBCiDWjtEA,-0.0388,"a person smoking a cigarette, cigarette clearly visible",399.4,0.2153
1013,PREVENTIVE_RTc5NgyiGTs_F089.jpg,RTc5NgyiGTs,-0.0389,"workers manufacturing cigarettes or pan masala in a factory, product visible",931.2,0.2012
1014,PREVENTIVE_qNBCiDWjtEA_F751.jpg,qNBCiDWjtEA,-0.0390,"a vape or e-cigarette device, clearly visible",377.0,0.1761
1015,PREVENTIVE_wAH0z3cIAL0_F974.jpg,wAH0z3cIAL0,-0.0391,"a vape or e-cigarette device, clearly visible",636.3,0.2123
1016,PREVENTIVE_qNBCiDWjtEA_F771.jpg,qNBCiDWjtEA,-0.0392,a pouch or sachet of gutka or pan masala with visible branding,1481.7,0.2006
1017,PREVENTIVE_wAH0z3cIAL0_F887.jpg,wAH0z3cIAL0,-0.0393,"a cigar being smoked, clearly visible",413.3,0.1860
1018,PREVENTIVE_wAH0z3cIAL0_F738.jpg,wAH0z3cIAL0,-0.0393,"a person smoking a cigarette, cigarette clearly visible",1874.7,0.2361
1019,PREVENTIVE_RTc5NgyiGTs_F186.jpg,RTc5NgyiGTs,-0.0395,a pouch or sachet of gutka or pan masala with visible branding,790.4,0.2169
1020,PREVENTIVE_RTc5NgyiGTs_F133.jpg,RTc5NgyiGTs,-0.0395,"workers manufacturing cigarettes or pan masala in a factory, product visible",3168.9,0.2219
1021,PREVENTIVE_wAH0z3cIAL0_F931.jpg,wAH0z3cIAL0,-0.0396,"a person smoking a cigarette, cigarette clearly visible",1917.6,0.2046
1022,PREVENTIVE_wAH0z3cIAL0_F630.jpg,wAH0z3cIAL0,-0.0397,a pouch or sachet of gutka or pan masala with visible branding,664.9,0.2104
1023,PREVENTIVE_LVKLxfNguLw_F060.jpg,LVKLxfNguLw,-0.0398,"a can of beer, clearly visible",349.7,0.2168
1024,PREVENTIVE_wAH0z3cIAL0_F816.jpg,wAH0z3cIAL0,-0.0400,"a person smoking a cigarette, cigarette clearly visible",1126.1,0.2007
1025,PREVENTIVE_T7P-MgQLIPw_F024.jpg,T7P-MgQLIPw,-0.0402,a pouch or sachet of gutka or pan masala with visible branding,639.2,0.2149
1026,PREVENTIVE_RTc5NgyiGTs_F098.jpg,RTc5NgyiGTs,-0.0402,"workers manufacturing cigarettes or pan masala in a factory, product visible",1672.4,0.1958
1027,PREVENTIVE_qNBCiDWjtEA_F529.jpg,qNBCiDWjtEA,-0.0404,"a person smoking a cigarette, cigarette clearly visible",619.1,0.2087
1028,PREVENTIVE_wAH0z3cIAL0_F858.jpg,wAH0z3cIAL0,-0.0404,a pouch or sachet of gutka or pan masala with visible branding,1219.1,0.2136
1029,PREVENTIVE_ZDTWVDRbgQc_F028.jpg,ZDTWVDRbgQc,-0.0405,"a person smoking a cigarette, cigarette clearly visible",970.9,0.2121
1030,PREVENTIVE_LVKLxfNguLw_F063.jpg,LVKLxfNguLw,-0.0405,"a person smoking a cigarette, cigarette clearly visible",637.8,0.2084
1031,PREVENTIVE_RTc5NgyiGTs_F185.jpg,RTc5NgyiGTs,-0.0406,a pouch or sachet of gutka or pan masala with visible branding,800.3,0.2172
1032,PREVENTIVE_qNBCiDWjtEA_F044.jpg,qNBCiDWjtEA,-0.0407,"a vape or e-cigarette device, clearly visible",180.6,0.2013
1033,PREVENTIVE_ZDTWVDRbgQc_F006.jpg,ZDTWVDRbgQc,-0.0409,"a person smoking a cigarette, cigarette clearly visible",236.6,0.2031
1034,PREVENTIVE_wAH0z3cIAL0_F288.jpg,wAH0z3cIAL0,-0.0409,a pouch or sachet of gutka or pan masala with visible branding,1453.3,0.2123
1035,PREVENTIVE_ZDTWVDRbgQc_F058.jpg,ZDTWVDRbgQc,-0.0409,"a vape or e-cigarette device, clearly visible",1201.0,0.2043
1036,PREVENTIVE_ZDTWVDRbgQc_F056.jpg,ZDTWVDRbgQc,-0.0410,"a person smoking a cigarette, cigarette clearly visible",133.2,0.2153
1037,PREVENTIVE_RTc5NgyiGTs_F120.jpg,RTc5NgyiGTs,-0.0411,"a can of beer, clearly visible",672.4,0.2014
1038,PREVENTIVE_LVKLxfNguLw_F048.jpg,LVKLxfNguLw,-0.0412,"a person smoking a cigarette, cigarette clearly visible",300.9,0.2069
1039,PREVENTIVE_T7P-MgQLIPw_F056.jpg,T7P-MgQLIPw,-0.0412,"a person smoking a cigarette, cigarette clearly visible",155.3,0.1880
1040,PREVENTIVE_wAH0z3cIAL0_F151.jpg,wAH0z3cIAL0,-0.0415,"a person smoking a cigarette, cigarette clearly visible",929.0,0.2200
1041,PREVENTIVE_wAH0z3cIAL0_F425.jpg,wAH0z3cIAL0,-0.0416,"a glass of beer or wine, clearly visible",1282.8,0.2037
1042,PREVENTIVE_RTc5NgyiGTs_F140.jpg,RTc5NgyiGTs,-0.0416,a pouch or sachet of gutka or pan masala with visible branding,1852.1,0.2043
1043,PREVENTIVE_RTc5NgyiGTs_F032.jpg,RTc5NgyiGTs,-0.0417,"workers manufacturing cigarettes or pan masala in a factory, product visible",688.1,0.2024
1044,PREVENTIVE_wAH0z3cIAL0_F1004.jpg,wAH0z3cIAL0,-0.0417,a photo of a cigarette pack,950.4,0.2152
1045,PREVENTIVE_wAH0z3cIAL0_F883.jpg,wAH0z3cIAL0,-0.0418,"a cigar being smoked, clearly visible",813.6,0.1841
1046,PREVENTIVE_LVKLxfNguLw_F004.jpg,LVKLxfNguLw,-0.0420,"a glass of beer or wine, clearly visible",192.4,0.2083
1047,PREVENTIVE_wAH0z3cIAL0_F388.jpg,wAH0z3cIAL0,-0.0421,"a vape or e-cigarette device, clearly visible",1924.5,0.1743
1048,PREVENTIVE_RTc5NgyiGTs_F184.jpg,RTc5NgyiGTs,-0.0423,a pouch or sachet of gutka or pan masala with visible branding,815.1,0.2174
1049,PREVENTIVE_wAH0z3cIAL0_F886.jpg,wAH0z3cIAL0,-0.0424,"tobacco leaves or raw tobacco, clearly visible",375.5,0.1835
1050,PREVENTIVE_wAH0z3cIAL0_F390.jpg,wAH0z3cIAL0,-0.0424,"a can of beer, clearly visible",2711.5,0.1756
1051,PREVENTIVE_wAH0z3cIAL0_F975.jpg,wAH0z3cIAL0,-0.0424,"a vape or e-cigarette device, clearly visible",725.0,0.2156
1052,PREVENTIVE_wAH0z3cIAL0_F153.jpg,wAH0z3cIAL0,-0.0425,"a person smoking a cigarette, cigarette clearly visible",1191.3,0.2007
1053,PREVENTIVE_wAH0z3cIAL0_F1001.jpg,wAH0z3cIAL0,-0.0426,a photo of a cigarette pack,925.8,0.2045
1054,PREVENTIVE_V_fSL4xlEdo_F016.jpg,V_fSL4xlEdo,-0.0428,a hookah pipe,492.0,0.1831
1055,PREVENTIVE_wAH0z3cIAL0_F786.jpg,wAH0z3cIAL0,-0.0428,"a person smoking a cigarette, cigarette clearly visible",2524.2,0.1985
1056,PREVENTIVE_wAH0z3cIAL0_F155.jpg,wAH0z3cIAL0,-0.0429,"a person smoking a cigarette, cigarette clearly visible",1437.4,0.2041
1057,PREVENTIVE_LVKLxfNguLw_F007.jpg,LVKLxfNguLw,-0.0430,"a vape or e-cigarette device, clearly visible",399.1,0.2175
1058,PREVENTIVE_RTc5NgyiGTs_F102.jpg,RTc5NgyiGTs,-0.0430,"workers manufacturing cigarettes or pan masala in a factory, product visible",1681.7,0.1919
1059,PREVENTIVE_RTc5NgyiGTs_F001.jpg,RTc5NgyiGTs,-0.0434,"workers manufacturing cigarettes or pan masala in a factory, product visible",3067.7,0.2090
1060,PREVENTIVE_wAH0z3cIAL0_F154.jpg,wAH0z3cIAL0,-0.0435,"a person smoking a cigarette, cigarette clearly visible",1192.5,0.2003
1061,PREVENTIVE_qNBCiDWjtEA_F007.jpg,qNBCiDWjtEA,-0.0436,"a person smoking a cigarette, cigarette clearly visible",125.0,0.2183
1062,PREVENTIVE_RTc5NgyiGTs_F150.jpg,RTc5NgyiGTs,-0.0436,"a person smoking a cigarette, cigarette clearly visible",1843.7,0.2043
1063,PREVENTIVE_RTc5NgyiGTs_F087.jpg,RTc5NgyiGTs,-0.0437,"workers manufacturing cigarettes or pan masala in a factory, product visible",888.9,0.2050
1064,PREVENTIVE_RTc5NgyiGTs_F139.jpg,RTc5NgyiGTs,-0.0437,a pouch or sachet of gutka or pan masala with visible branding,1767.1,0.2089
1065,PREVENTIVE_qNBCiDWjtEA_F745.jpg,qNBCiDWjtEA,-0.0438,"a vape or e-cigarette device, clearly visible",152.0,0.2117
1066,PREVENTIVE_wAH0z3cIAL0_F1016.jpg,wAH0z3cIAL0,-0.0440,"a can of beer, clearly visible",677.8,0.2094
1067,PREVENTIVE_RTc5NgyiGTs_F030.jpg,RTc5NgyiGTs,-0.0442,"a can of beer, clearly visible",686.8,0.1839
1068,PREVENTIVE_qNBCiDWjtEA_F460.jpg,qNBCiDWjtEA,-0.0442,"a vape or e-cigarette device, clearly visible",2620.2,0.1970
1069,PREVENTIVE_RTc5NgyiGTs_F028.jpg,RTc5NgyiGTs,-0.0445,"tobacco leaves or raw tobacco, clearly visible",780.6,0.1897
1070,PREVENTIVE_wAH0z3cIAL0_F423.jpg,wAH0z3cIAL0,-0.0446,"workers manufacturing cigarettes or pan masala in a factory, product visible",1204.8,0.2058
1071,PREVENTIVE_ZDTWVDRbgQc_F045.jpg,ZDTWVDRbgQc,-0.0446,"a can of beer, clearly visible",853.6,0.2175
1072,PREVENTIVE_LVKLxfNguLw_F102.jpg,LVKLxfNguLw,-0.0446,"a can of beer, clearly visible",307.2,0.1955
1073,PREVENTIVE_ZDTWVDRbgQc_F046.jpg,ZDTWVDRbgQc,-0.0447,"a person smoking a cigarette, cigarette clearly visible",1542.8,0.1917
1074,PREVENTIVE_wAH0z3cIAL0_F316.jpg,wAH0z3cIAL0,-0.0447,"a person smoking a cigarette, cigarette clearly visible",1077.9,0.1975
1075,PREVENTIVE_RTc5NgyiGTs_F112.jpg,RTc5NgyiGTs,-0.0451,"a can of beer, clearly visible",852.8,0.2076
1076,PREVENTIVE_wAH0z3cIAL0_F872.jpg,wAH0z3cIAL0,-0.0451,"a can of beer, clearly visible",1464.4,0.1820
1077,PREVENTIVE_V_fSL4xlEdo_F015.jpg,V_fSL4xlEdo,-0.0452,"a cigar being smoked, clearly visible",792.7,0.2228
1078,PREVENTIVE_wAH0z3cIAL0_F217.jpg,wAH0z3cIAL0,-0.0453,"workers manufacturing cigarettes or pan masala in a factory, product visible",425.0,0.2084
1079,PREVENTIVE_RTc5NgyiGTs_F106.jpg,RTc5NgyiGTs,-0.0454,"a can of beer, clearly visible",469.1,0.1834
1080,PREVENTIVE_qNBCiDWjtEA_F756.jpg,qNBCiDWjtEA,-0.0454,"a can of beer, clearly visible",1778.1,0.1931
1081,PREVENTIVE_wAH0z3cIAL0_F904.jpg,wAH0z3cIAL0,-0.0458,"a person smoking a cigarette, cigarette clearly visible",571.8,0.2216
1082,PREVENTIVE_wAH0z3cIAL0_F1003.jpg,wAH0z3cIAL0,-0.0458,a photo of a cigarette pack,949.4,0.2094
1083,PREVENTIVE_wAH0z3cIAL0_F1041.jpg,wAH0z3cIAL0,-0.0459,"a vape or e-cigarette device, clearly visible",4000.8,0.1833
1084,PREVENTIVE_wAH0z3cIAL0_F020.jpg,wAH0z3cIAL0,-0.0464,"a vape or e-cigarette device, clearly visible",812.7,0.1990
1085,PREVENTIVE_ZDTWVDRbgQc_F030.jpg,ZDTWVDRbgQc,-0.0466,"a person smoking a cigarette, cigarette clearly visible",1380.6,0.2237
1086,PREVENTIVE_qNBCiDWjtEA_F752.jpg,qNBCiDWjtEA,-0.0466,"a can of beer, clearly visible",687.7,0.1887
1087,PREVENTIVE_wAH0z3cIAL0_F870.jpg,wAH0z3cIAL0,-0.0466,"a can of beer, clearly visible",1890.7,0.1813
1088,PREVENTIVE_RTc5NgyiGTs_F027.jpg,RTc5NgyiGTs,-0.0468,"tobacco leaves or raw tobacco, clearly visible",937.0,0.1905
1089,PREVENTIVE_wAH0z3cIAL0_F1040.jpg,wAH0z3cIAL0,-0.0469,"a vape or e-cigarette device, clearly visible",3855.2,0.1744
1090,PREVENTIVE_RTc5NgyiGTs_F172.jpg,RTc5NgyiGTs,-0.0469,a pouch or sachet of gutka or pan masala with visible branding,1511.6,0.2198
1091,PREVENTIVE_qNBCiDWjtEA_F252.jpg,qNBCiDWjtEA,-0.0472,"a person smoking a cigarette, cigarette clearly visible",206.6,0.2239
